-0.000,96.800,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,90.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,270.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000
-142.737,96.208,199.033,79.781,1.460,356.531,1.802,15.330,359.853,1.802,15.330,359.853,352.133,343.239,2.688,353.427,348.656,281.234,0.545,345.754,356.395,1.593,357.692,86.264,12.136,351.782,354.029,12.136,351.782,354.029,2.823,0.176,337.001,23.735,331.346,99.420,9.964,3.005,2.053,3.000,343.169,271.811,18.916,343.508,3.792,14.804,9.988,9.699,346.016,359.084,352.004,4.220,347.176,357.253,349.926,15.701,345.417,6.602,0.528,16.216
-142.737,96.208,199.033,79.781,1.460,356.531,1.802,15.330,359.853,1.802,15.330,359.853,352.133,343.239,2.688,353.427,348.656,281.234,0.545,345.754,356.395,1.593,357.692,86.264,12.136,351.782,354.029,12.136,351.782,354.029,2.823,0.176,337.001,23.735,331.346,99.420,9.964,3.005,2.053,3.000,343.169,271.811,18.916,343.508,3.792,14.804,9.988,9.699,346.016,359.084,352.004,4.220,347.176,357.253,349.926,15.701,345.417,6.602,0.528,16.216
-142.813,96.201,199.109,79.823,1.427,356.589,1.809,15.279,359.835,1.809,15.279,359.835,352.152,343.298,2.626,353.596,348.788,281.202,359.906,345.570,356.047,1.604,357.590,86.505,12.087,351.809,354.024,12.087,351.809,354.024,2.814,0.213,337.009,23.864,331.450,99.974,10.069,3.137,1.914,3.087,343.232,272.336,18.741,343.642,3.825,14.897,9.761,9.636,346.002,359.259,351.944,4.529,347.661,357.298,349.661,15.930,345.255,6.577,0.201,16.312
-143.073,96.171,199.332,79.895,1.406,356.705,1.848,15.149,359.810,1.848,15.149,359.810,352.281,343.305,2.430,354.131,349.228,280.986,359.137,345.918,355.730,1.011,356.968,86.454,11.953,351.899,354.003,11.953,351.899,354.003,2.758,0.276,337.027,24.041,331.583,100.378,10.135,3.534,2.269,3.106,343.333,272.547,18.458,343.888,3.871,15.002,9.006,9.499,345.965,359.875,351.731,5.051,348.576,357.413,349.071,16.711,344.924,6.424,359.288,16.459
-143.140,96.202,199.644,79.935,1.599,356.973,1.913,14.765,359.775,1.913,14.765,359.775,352.382,343.560,2.102,354.735,349.707,280.567,358.293,345.969,355.156,359.887,355.875,86.357,11.727,352.168,353.917,11.727,352.168,353.917,2.712,0.259,336.932,24.526,331.839,100.768,10.025,5.198,2.870,2.987,342.960,272.945,18.229,344.345,3.854,15.236,7.839,9.151,345.767,0.572,351.419,5.665,349.796,357.563,347.881,16.181,344.532,6.257,358.579,16.477
-143.322,96.167,200.066,79.745,1.971,357.239,2.246,14.114,359.827,2.246,14.114,359.827,352.326,343.946,1.542,355.739,350.387,279.410,357.460,345.921,355.018,359.006,355.709,86.982,11.406,352.601,353.949,11.406,352.601,353.949,2.308,0.458,336.850,25.594,331.922,100.562,9.728,6.677,3.001,2.194,344.576,274.487,18.421,344.676,3.796,15.274,6.299,8.695,345.473,1.566,350.864,6.077,351.471,357.847,346.786,15.129,344.565,5.707,357.611,15.984
-143.573,96.114,200.418,79.435,2.343,357.468,2.512,13.551,359.890,2.512,13.551,359.890,352.301,344.336,1.071,356.403,350.840,278.560,357.355,345.986,355.080,358.346,355.495,87.296,11.241,352.967,353.876,11.241,352.967,353.876,2.086,0.455,336.730,26.066,332.331,100.483,9.597,8.026,2.807,1.781,345.040,275.212,18.687,344.704,3.695,15.397,5.286,8.413,345.281,2.286,350.505,6.200,351.981,357.723,346.717,14.465,344.891,5.416,357.578,15.075
-143.887,96.009,200.821,79.076,2.590,357.778,2.797,13.052,359.896,2.797,13.052,359.896,352.182,344.702,0.689,356.996,351.339,277.670,357.798,345.794,355.044,357.702,355.319,87.601,11.117,353.367,353.858,11.117,353.367,353.858,1.739,0.710,336.644,26.365,332.383,100.248,9.219,8.222,2.691,1.733,346.130,275.195,18.667,344.895,3.744,15.763,4.310,8.101,345.202,3.008,350.133,6.215,352.816,357.549,346.843,13.249,345.212,5.198,357.967,13.962
-144.361,95.810,201.474,78.608,2.703,358.136,2.960,12.658,359.871,2.960,12.658,359.871,352.279,344.873,0.205,357.660,352.022,276.607,358.134,345.979,355.514,357.523,355.296,87.608,11.174,353.699,353.750,11.174,353.699,353.750,1.510,0.742,336.546,26.608,332.594,100.092,8.803,8.087,2.429,2.063,346.285,274.595,18.622,345.048,3.699,16.195,3.281,8.100,345.175,3.903,349.607,6.478,353.516,357.393,346.964,11.879,345.711,5.408,359.565,11.804
-144.798,95.964,202.200,78.137,2.552,358.819,2.954,12.310,359.715,2.954,12.310,359.715,352.404,345.280,359.522,358.140,352.704,275.745,359.317,345.913,355.763,357.358,355.638,87.276,11.291,354.098,353.533,11.291,354.098,353.533,1.251,0.968,336.404,26.603,332.389,99.984,8.079,7.271,1.782,3.080,346.069,272.327,18.569,345.601,3.609,16.804,2.282,8.081,345.035,4.768,348.931,6.896,355.011,357.111,347.959,9.764,346.980,5.612,359.297,11.270
-145.074,96.250,202.891,78.025,2.375,359.332,2.792,12.058,359.576,2.792,12.058,359.576,352.410,345.577,359.112,358.558,353.346,275.025,359.881,346.007,356.323,358.192,355.969,86.419,11.342,354.360,353.409,11.342,354.360,353.409,0.888,0.942,336.511,26.492,332.122,99.942,7.326,7.011,1.412,3.698,345.818,270.879,18.559,345.982,3.510,16.959,1.624,8.236,344.933,5.406,348.338,6.709,355.825,356.923,349.554,8.203,348.470,4.611,358.635,11.565
-145.507,96.418,204.110,77.926,2.100,0.134,2.581,11.774,359.287,2.581,11.774,359.287,352.450,345.936,358.793,359.146,354.067,274.167,1.083,346.073,356.763,358.147,356.335,85.485,11.301,354.693,353.338,11.301,354.693,353.338,0.517,0.982,336.679,26.338,332.047,99.823,6.871,5.965,0.443,3.702,345.515,269.662,18.743,346.156,3.411,16.933,1.250,8.545,344.736,6.211,347.383,6.578,356.567,356.798,350.228,7.286,349.328,4.070,357.319,11.373
-146.022,96.528,205.163,77.905,1.873,0.562,2.397,11.513,359.178,2.397,11.513,359.178,352.523,346.201,358.582,359.852,354.788,273.362,1.760,346.187,356.999,357.803,356.247,85.052,11.325,355.115,353.302,11.325,355.115,353.302,0.240,0.871,336.817,26.074,332.191,99.554,6.372,5.508,0.358,3.343,344.613,269.440,18.761,345.750,3.386,16.784,1.684,9.393,344.789,6.504,346.463,6.358,357.362,357.069,349.928,6.015,350.402,4.147,356.816,9.770
-146.513,96.621,206.006,77.954,1.567,0.973,2.219,11.340,359.105,2.219,11.340,359.105,352.639,346.539,358.385,0.680,355.589,272.256,1.592,346.491,357.473,357.492,356.181,84.955,11.308,355.510,353.250,11.308,355.510,353.250,0.087,0.883,336.793,25.872,332.459,99.255,6.299,4.425,359.965,2.805,344.536,270.144,18.672,344.370,3.563,16.956,3.770,10.320,344.666,6.147,345.855,5.774,357.957,357.244,349.733,5.189,350.919,4.299,356.099,8.588
-147.465,96.597,206.996,78.083,1.053,1.286,2.045,11.336,359.120,2.045,11.336,359.120,352.735,346.728,358.226,1.266,356.354,271.414,1.357,346.619,357.515,357.087,356.066,84.968,11.347,355.799,353.168,11.347,355.799,353.168,359.943,0.620,336.783,25.792,333.075,98.597,6.326,3.803,0.226,2.396,344.190,270.640,18.669,342.766,3.817,17.159,6.712,11.467,344.409,5.299,345.343,5.120,358.568,357.708,349.835,4.671,351.482,4.538,355.051,7.067
-148.338,96.688,207.691,78.407,359.931,1.322,1.912,11.748,359.391,1.912,11.748,359.391,352.816,346.720,357.876,1.960,357.348,270.321,0.367,347.032,357.402,351.783,353.400,90.345,11.335,355.892,352.996,11.335,355.892,352.996,359.770,0.312,336.638,26.004,333.802,97.354,6.516,2.488,0.173,1.785,343.438,271.453,17.869,339.648,4.463,17.764,13.125,13.858,344.457,3.113,344.867,5.337,359.496,358.346,350.493,4.847,352.202,3.845,354.568,6.012
-149.943,96.705,208.948,78.864,358.578,0.829,1.879,12.399,359.912,1.879,12.399,359.912,352.865,346.412,357.457,2.412,358.058,269.750,358.347,346.877,357.760,349.532,351.760,94.061,11.254,355.823,352.885,11.254,355.823,352.885,359.546,0.054,336.609,26.191,334.415,96.114,6.432,1.787,0.195,1.208,342.462,271.907,15.486,336.602,7.294,18.616,19.111,14.427,344.227,2.830,345.259,6.710,0.425,359.550,349.232,5.193,352.948,3.568,354.561,4.916
-150.027,96.888,209.836,79.508,357.311,0.238,1.969,13.108,0.414,1.969,13.108,0.414,352.593,345.917,357.249,3.692,358.529,269.295,356.339,347.199,358.126,348.639,351.473,96.865,10.983,355.611,353.011,10.983,355.611,353.011,358.986,359.912,336.757,25.903,334.833,94.742,6.083,1.251,0.568,0.693,342.028,272.246,14.853,335.714,9.090,17.089,22.429,14.223,343.984,3.044,345.832,6.856,1.555,0.818,348.477,5.124,353.263,3.721,354.621,4.248
-150.147,96.906,210.063,80.479,356.180,0.285,1.768,13.590,0.407,1.768,13.590,0.407,352.875,345.481,357.528,5.003,358.622,269.385,354.645,346.822,357.665,349.170,351.625,97.762,10.686,355.839,353.555,10.686,355.839,353.555,358.699,0.095,337.417,24.853,335.394,93.843,4.009,0.302,359.732,359.987,341.466,272.530,15.955,335.785,9.192,13.877,23.594,13.260,343.017,2.910,346.479,5.996,2.569,1.565,348.421,5.068,353.307,3.715,354.828,3.615
-150.465,97.156,209.979,80.777,356.068,1.013,1.655,13.223,0.056,1.655,13.223,0.056,353.356,345.714,357.761,5.833,358.395,269.944,355.106,345.929,356.211,349.824,352.330,96.789,10.539,356.509,354.179,10.539,356.509,354.179,358.714,0.629,337.630,22.818,336.398,94.744,2.559,0.428,358.624,359.205,341.590,272.572,16.497,336.417,8.327,11.994,22.533,11.950,342.519,2.612,346.657,5.730,2.619,1.686,348.308,5.072,352.846,3.715,355.046,3.314
-150.517,97.317,210.592,80.869,356.189,2.078,1.503,12.494,359.703,1.503,12.494,359.703,354.139,346.337,357.598,5.656,358.400,270.336,355.678,344.639,355.323,351.462,351.753,93.689,10.508,357.345,354.434,10.508,357.345,354.434,359.065,1.068,337.338,20.731,338.176,96.440,0.980,359.042,357.646,358.131,342.331,271.878,16.419,337.412,6.770,11.476,19.466,11.423,342.315,2.840,345.936,5.584,2.631,1.143,348.302,4.931,352.451,3.679,355.237,3.208
-150.437,97.406,211.123,81.039,356.464,2.790,1.782,11.720,359.643,1.782,11.720,359.643,354.359,346.757,357.436,4.414,358.207,271.309,356.786,344.750,355.072,354.572,351.178,88.594,10.135,357.976,354.556,10.135,357.976,354.556,358.670,1.435,336.872,17.962,341.232,99.009,1.014,358.423,357.155,357.569,342.665,271.502,15.178,338.298,5.571,13.161,15.377,11.924,341.744,3.104,345.101,5.448,2.573,0.808,348.355,4.628,352.231,3.575,355.558,3.070
-150.506,97.478,211.313,81.516,356.922,3.097,1.907,11.212,359.676,1.907,11.212,359.676,354.061,346.962,357.303,3.522,358.108,271.797,357.150,345.616,355.696,356.951,351.878,85.207,9.810,358.129,354.555,9.810,358.129,354.555,358.441,1.325,336.627,17.243,343.492,99.915,0.897,357.670,357.476,357.340,342.457,273.111,13.809,339.122,4.643,14.988,10.570,12.135,340.744,4.009,343.303,5.259,2.213,0.538,348.142,4.423,352.277,3.529,355.770,2.961
-150.429,97.496,211.491,82.088,357.408,2.909,1.977,10.673,359.895,1.977,10.673,359.895,354.028,347.054,357.390,3.088,358.052,271.902,357.934,346.801,355.951,358.979,353.543,84.088,9.616,358.139,354.596,9.616,358.139,354.596,358.510,1.567,336.730,18.102,346.153,99.546,1.960,357.951,357.889,356.872,342.664,275.599,12.804,340.197,4.338,15.937,5.561,11.558,339.377,5.094,339.765,5.232,2.227,0.581,347.739,3.677,352.824,3.545,356.109,2.658
-150.305,97.522,211.712,82.476,357.658,2.336,1.799,10.260,0.242,1.799,10.260,0.242,354.416,347.304,357.439,3.628,358.033,271.424,358.677,347.682,356.215,359.242,353.772,84.298,9.752,358.287,354.629,9.752,358.287,354.629,358.911,2.128,336.902,19.209,347.125,98.709,2.309,359.040,358.088,356.460,344.341,278.081,12.887,341.510,4.043,15.317,1.743,11.288,337.235,4.837,336.042,5.323,2.509,0.977,347.982,2.473,353.846,3.151,357.220,1.969
-150.423,97.527,212.227,82.784,357.842,1.510,1.565,9.871,0.697,1.565,9.871,0.697,354.822,347.415,357.702,4.208,358.491,270.591,359.156,347.878,356.339,359.289,353.800,84.441,10.003,358.578,354.749,10.003,358.578,354.749,359.293,2.709,337.576,20.361,347.820,97.365,2.386,1.118,358.041,356.794,344.326,279.460,13.390,342.323,4.021,13.058,358.802,11.047,334.267,6.451,335.280,5.692,2.933,1.694,348.491,1.414,354.780,2.337,358.190,1.528
-150.342,97.502,212.779,83.496,357.860,0.613,1.390,9.686,1.004,1.390,9.686,1.004,354.432,346.801,358.389,5.012,359.772,269.949,359.879,348.341,356.003,358.752,353.206,83.997,10.014,358.925,355.119,10.014,358.925,355.119,358.656,2.980,338.904,20.423,347.872,96.131,1.942,2.150,358.531,356.977,344.777,279.922,14.396,343.730,4.342,10.881,355.190,10.313,334.578,11.061,335.814,6.659,3.123,2.418,349.035,0.887,355.866,0.436,359.054,1.928
-150.661,97.491,213.105,83.911,357.967,0.603,1.353,9.829,0.784,1.353,9.829,0.784,353.563,346.250,359.483,5.402,0.374,269.683,0.109,348.807,355.619,357.740,352.347,83.815,9.878,358.979,355.439,9.878,358.979,355.439,357.744,2.461,340.576,19.277,347.816,95.318,1.433,2.001,359.040,357.141,344.679,279.364,15.253,343.209,4.366,11.633,355.907,10.391,335.073,10.567,335.839,7.427,2.925,2.311,348.681,1.004,356.317,359.577,358.985,2.898
-150.783,97.405,213.333,84.226,358.147,0.704,1.358,9.913,0.441,1.358,9.913,0.441,352.824,346.206,0.638,5.196,0.949,269.445,359.446,348.379,355.716,356.572,351.164,83.580,9.764,358.718,355.970,9.764,358.718,355.970,357.261,2.034,341.661,16.680,347.764,95.867,1.530,2.711,359.311,357.764,343.363,278.061,15.283,340.538,4.178,12.307,-0.001,11.113,334.379,9.103,336.705,7.718,2.872,2.102,348.744,0.926,356.571,358.778,358.508,4.729
-150.949,97.337,213.686,84.815,358.240,0.937,1.253,10.048,0.224,1.253,10.048,0.224,352.809,346.255,1.388,4.706,1.163,269.500,358.457,346.793,355.504,356.198,349.470,83.014,9.643,358.276,356.286,9.643,358.276,356.286,357.664,1.724,341.732,14.821,348.181,96.453,3.617,1.989,0.594,358.674,342.519,275.968,14.716,337.477,3.883,11.762,7.103,11.782,336.396,7.206,339.029,7.305,2.902,1.918,349.423,0.831,356.491,357.890,357.876,6.491
-151.130,97.381,213.816,84.769,357.971,1.278,1.493,10.342,0.248,1.493,10.342,0.248,353.202,346.141,1.135,4.708,1.270,270.151,357.135,345.159,354.574,355.990,349.647,83.521,9.453,358.051,356.093,9.453,358.051,356.093,358.208,1.658,341.044,16.035,348.264,95.658,5.504,0.502,1.584,0.636,341.591,275.504,14.558,335.396,3.707,11.116,12.475,11.917,338.990,6.241,339.946,7.088,3.157,1.643,349.886,0.931,356.255,357.664,357.215,7.929
-151.188,97.442,213.898,83.759,357.462,1.592,2.136,10.978,0.606,2.136,10.978,0.606,354.223,345.802,0.082,4.537,1.053,270.655,355.770,345.610,353.965,354.999,349.927,85.391,9.331,357.803,355.430,9.331,357.803,355.430,359.250,1.251,339.444,17.256,348.513,94.759,8.610,0.734,2.147,0.853,340.049,275.514,14.931,334.418,3.607,11.282,16.902,12.120,339.678,5.233,341.502,7.577,3.552,1.456,350.352,1.259,355.875,357.582,356.689,8.962
-151.128,97.452,213.926,82.568,357.056,1.725,2.846,11.629,1.133,2.846,11.629,1.133,354.778,345.307,359.022,4.827,1.187,271.139,353.426,346.257,353.693,354.567,349.478,87.483,9.347,357.558,354.556,9.347,357.558,354.556,359.661,0.677,337.887,18.577,348.660,93.541,11.088,0.848,2.714,3.046,340.696,274.925,14.401,333.403,3.946,12.857,22.183,12.881,340.267,2.720,342.986,7.903,3.771,1.365,351.004,1.755,355.571,357.570,356.106,9.880
-150.745,97.418,213.679,80.794,356.663,1.776,3.687,12.538,1.532,3.687,12.538,1.532,355.069,344.781,358.477,6.174,2.616,271.695,349.592,346.164,352.365,353.306,348.834,89.867,9.553,357.092,353.732,9.552,357.092,353.732,0.003,359.854,336.862,19.046,348.588,91.641,15.345,1.929,4.009,3.317,340.287,273.428,13.305,331.664,4.665,15.897,27.593,14.631,341.434,2.054,343.762,8.231,4.030,1.152,352.049,2.571,355.201,357.668,355.466,10.803
-150.249,97.402,213.425,80.246,356.704,1.771,3.747,12.982,1.608,3.747,12.982,1.608,355.046,344.700,358.841,7.537,3.766,271.757,346.679,345.662,350.686,351.466,348.800,91.791,9.975,356.807,353.326,9.975,356.807,353.326,0.251,359.250,336.786,18.705,348.440,90.685,17.671,2.077,5.060,4.917,340.062,271.844,12.877,330.513,4.610,16.842,31.560,15.790,342.537,0.539,344.617,8.140,4.140,1.002,352.445,2.858,354.995,357.681,355.033,11.156
-149.374,97.343,212.937,79.898,356.971,1.658,3.612,13.459,1.625,3.612,13.459,1.625,354.819,344.127,359.560,9.390,6.612,271.850,342.901,346.830,349.144,350.266,349.288,92.683,10.487,356.209,352.995,10.487,356.209,352.995,0.167,358.473,337.023,17.979,348.034,89.750,20.782,2.018,6.889,6.050,339.741,269.762,12.129,328.889,4.274,17.451,35.026,17.086,342.845,359.603,344.957,8.287,4.388,0.814,352.602,2.978,354.756,357.432,354.560,11.296
-148.554,97.255,212.367,79.637,357.404,1.438,3.602,13.700,1.656,3.602,13.700,1.656,353.990,344.377,0.467,10.374,8.127,271.421,340.772,347.366,348.749,350.085,349.999,92.351,10.765,355.756,352.849,10.765,355.756,352.849,0.041,357.752,337.223,17.563,348.117,89.452,24.083,2.114,8.205,7.613,339.650,267.330,11.364,327.628,3.890,17.887,37.168,17.998,342.586,358.616,344.958,8.595,4.395,0.684,352.541,2.924,354.779,357.336,354.445,10.910
-147.687,97.171,211.759,79.357,357.951,1.257,3.455,14.152,1.593,3.455,14.152,1.593,353.816,344.071,1.033,10.683,10.446,271.096,338.940,347.647,348.568,349.732,349.837,91.793,11.124,354.993,352.661,11.124,354.993,352.661,0.204,356.669,337.356,17.221,348.567,89.285,27.145,2.629,9.215,8.613,339.493,265.607,10.638,326.651,3.766,17.752,39.250,17.930,343.388,357.490,345.337,8.682,4.559,0.372,352.772,2.659,354.960,357.254,354.313,10.589
-146.393,97.011,211.013,78.854,358.872,0.940,3.525,14.329,1.565,3.525,14.329,1.565,353.361,344.465,1.445,11.431,11.416,270.673,338.225,347.604,348.513,349.987,349.702,90.875,11.438,354.266,352.517,11.438,354.266,352.517,0.126,356.459,337.424,17.262,348.311,89.043,30.502,2.387,10.642,9.922,339.194,263.901,10.077,325.404,3.881,18.332,40.497,18.157,343.383,356.874,345.288,8.783,4.259,0.178,353.041,2.654,354.903,357.255,354.017,10.342
-144.796,96.798,210.123,78.270,359.775,0.574,3.557,15.079,1.400,3.557,15.079,1.400,353.077,344.196,1.816,12.438,14.012,270.077,337.769,347.581,348.843,350.707,349.424,88.811,11.861,352.935,352.268,11.861,352.935,352.268,0.061,356.146,337.397,17.311,347.677,89.093,34.630,2.246,12.213,11.425,339.459,262.565,9.078,323.935,3.786,19.324,42.134,18.699,343.812,355.958,345.734,8.502,4.118,359.843,353.277,2.708,354.779,357.252,353.709,10.053
-143.339,96.622,209.193,77.782,0.482,0.142,3.775,15.865,1.308,3.775,15.865,1.308,352.315,344.524,2.022,13.443,14.339,269.653,337.922,347.600,349.448,351.276,349.265,87.347,12.056,351.662,352.058,12.056,351.662,352.058,359.901,355.291,337.476,17.538,347.238,89.319,38.520,2.372,13.976,12.945,339.490,261.461,8.479,322.727,4.038,19.121,43.015,18.333,344.090,355.485,346.159,7.568,4.255,359.380,353.786,2.933,354.730,357.722,352.914,10.263
-141.069,96.251,207.905,77.418,1.591,359.478,4.026,17.395,1.080,4.026,17.395,1.080,351.292,343.516,2.733,14.321,16.517,268.724,338.275,347.218,350.845,352.340,348.866,84.908,12.166,349.462,351.730,12.166,349.462,351.730,359.489,354.103,337.682,18.277,346.018,89.732,43.439,1.981,15.480,14.999,340.256,260.924,6.767,320.218,5.106,18.958,44.354,17.309,344.569,354.583,346.098,6.881,4.081,359.161,354.204,3.206,354.561,357.976,352.051,9.902
-139.193,95.867,207.051,77.352,2.263,359.076,4.123,18.488,0.901,4.123,18.488,0.901,350.142,344.323,2.952,15.105,16.262,268.241,338.399,346.540,351.673,353.369,348.575,83.267,12.209,348.019,351.560,12.209,348.019,351.560,359.390,353.220,337.844,18.882,345.250,89.815,48.181,1.518,18.160,15.486,340.732,258.885,5.991,318.311,5.778,20.121,45.026,17.947,344.662,353.735,346.098,6.683,4.624,358.759,354.218,2.966,354.780,358.176,351.251,9.874
-137.292,95.414,206.241,77.658,3.066,358.499,4.122,20.170,0.741,4.122,20.170,0.741,349.069,343.136,3.658,15.441,17.107,268.022,339.505,346.093,352.240,354.277,348.510,81.422,12.213,345.934,351.248,12.213,345.934,351.248,359.342,351.392,338.009,19.781,344.250,89.805,52.435,0.905,19.833,16.494,341.301,258.054,5.889,315.555,6.144,21.173,45.848,19.253,345.523,352.928,346.569,6.700,4.689,358.820,353.627,3.579,354.305,358.319,349.854,10.389
-135.577,94.931,205.528,77.985,3.640,358.125,4.141,21.741,0.633,4.141,21.741,0.633,347.954,342.369,4.080,15.261,19.484,268.152,337.825,345.909,352.387,354.622,348.159,79.890,12.174,344.251,350.831,12.174,344.251,350.831,359.197,351.028,337.550,21.374,342.679,89.729,57.338,0.120,20.757,17.608,342.953,258.543,6.193,313.322,6.295,22.884,45.524,20.619,345.461,352.939,346.941,6.708,5.491,358.681,353.011,3.471,354.102,358.425,348.568,10.431
-132.305,93.840,204.171,78.223,5.309,357.693,4.099,24.038,0.430,4.099,24.038,0.430,346.322,341.465,4.372,15.747,20.096,268.956,336.947,346.162,351.767,353.762,348.321,77.425,12.246,341.486,350.033,12.246,341.486,350.033,359.315,349.768,335.642,22.285,339.292,90.091,63.916,359.726,23.749,17.464,344.696,257.200,7.765,309.005,5.775,24.548,45.975,22.290,346.180,352.207,346.537,6.361,5.548,358.427,352.166,3.938,352.949,358.695,345.944,11.468
-129.901,93.018,203.031,78.118,7.147,357.531,4.255,24.733,0.262,4.255,24.733,0.262,345.450,341.143,4.073,15.618,22.933,270.248,333.344,345.755,351.328,354.154,348.876,76.556,12.088,340.396,349.501,12.088,340.396,349.501,359.291,349.481,334.449,24.734,337.908,89.506,67.425,358.871,23.687,17.963,346.329,258.725,10.016,306.092,4.051,25.626,46.190,23.475,345.457,352.488,346.181,6.234,5.976,357.449,351.502,3.228,352.676,358.846,344.736,12.766
-124.395,91.198,200.812,77.689,10.610,357.142,4.527,25.018,359.954,4.527,25.018,359.954,345.147,341.056,3.602,16.873,23.447,271.985,330.565,344.839,350.963,354.892,348.316,76.692,11.778,340.064,349.018,11.778,340.064,349.018,0.135,349.581,332.686,26.060,336.131,88.402,69.931,359.069,24.562,17.304,347.705,259.509,15.822,302.597,358.492,25.713,48.376,24.453,344.675,354.614,344.981,5.680,5.105,356.124,350.489,3.773,350.715,0.104,343.678,16.402
-119.318,90.675,199.392,77.526,12.481,356.752,4.467,24.989,359.826,4.467,24.989,359.826,345.790,340.942,3.226,19.518,24.464,273.812,327.800,344.464,349.091,354.668,348.111,78.342,12.004,339.807,348.865,12.004,339.807,348.865,1.120,349.705,331.939,27.431,337.225,87.323,70.800,359.517,23.743,16.138,348.304,259.754,17.271,303.087,357.925,26.005,51.776,22.356,342.060,354.899,349.413,4.580,4.817,355.028,349.624,4.533,349.367,3.015,347.024,18.332
