-0.000,96.800,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,90.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,270.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000
23.049,94.483,139.474,95.442,3.525,0.157,356.057,13.770,358.271,356.057,13.770,358.271,346.334,346.498,14.159,356.857,5.499,275.648,295.934,349.543,325.194,29.173,16.722,110.254,12.419,352.004,356.279,12.419,352.004,356.279,359.167,353.474,348.506,1.160,13.247,86.428,60.859,356.493,20.018,16.071,341.961,263.734,19.226,347.716,1.882,35.000,74.907,39.376,331.846,15.840,335.779,0.305,341.584,7.986,2.165,23.113,344.499,1.993,355.373,7.244
12.219,97.390,149.308,97.117,0.500,0.105,356.612,14.853,0.541,356.612,14.853,0.541,353.440,344.045,12.440,352.755,15.239,272.662,304.361,351.985,327.458,32.807,20.835,106.915,11.922,351.993,354.051,11.922,351.993,354.051,0.063,351.613,334.793,10.862,6.737,93.577,68.160,353.953,22.597,18.706,341.278,259.298,15.642,337.583,3.412,46.144,79.976,50.333,339.773,11.361,343.589,0.138,351.010,8.160,357.282,23.585,340.977,1.730,351.095,7.958
-6.151,95.012,154.764,94.632,3.911,358.820,359.932,15.258,3.097,359.932,15.258,3.097,355.303,339.318,8.701,355.761,25.398,276.182,310.964,350.127,326.519,26.991,13.454,96.180,10.777,350.651,351.477,10.777,350.651,351.477,0.708,347.814,325.257,12.724,358.139,97.645,78.959,352.622,27.468,20.834,346.763,256.048,12.543,317.228,1.663,41.381,77.258,43.651,343.600,2.423,347.869,5.056,355.778,4.996,353.099,23.928,342.567,6.076,1.512,7.349
12.673,96.292,146.574,95.234,4.968,358.845,3.712,12.780,3.561,3.712,12.780,3.561,349.394,343.845,9.114,3.130,33.824,280.986,315.641,347.329,325.834,20.870,8.650,96.079,6.686,352.504,352.348,6.686,352.504,352.348,355.552,349.136,328.846,15.285,357.495,94.276,89.344,350.169,33.519,21.246,350.853,250.402,11.007,312.434,359.299,22.033,57.096,25.931,338.626,7.604,342.314,4.275,6.156,0.513,353.714,15.025,346.698,11.066,20.351,3.952
26.256,95.048,138.993,94.835,7.603,357.564,5.225,10.380,3.735,5.225,10.380,3.735,347.596,347.295,10.036,9.917,38.039,283.840,315.943,347.245,326.986,18.408,11.888,96.481,5.258,354.486,353.065,5.258,354.486,353.065,356.506,349.783,332.426,15.767,359.383,90.746,93.319,348.184,38.394,28.214,356.332,254.837,3.224,311.124,4.775,17.753,36.866,18.737,334.253,5.761,336.048,2.370,9.169,357.948,349.953,8.713,347.637,23.213,47.121,11.091
39.512,89.394,133.040,93.289,8.745,356.542,8.046,9.418,3.599,8.046,9.418,3.599,344.208,350.571,11.496,16.792,38.759,286.898,318.748,343.275,326.424,12.690,10.098,92.729,3.465,354.446,354.178,3.465,354.446,354.178,359.073,351.184,338.139,11.528,3.133,85.822,93.508,348.277,42.534,28.641,356.904,258.538,2.228,313.286,6.540,13.681,18.174,13.837,330.924,6.303,328.356,0.126,8.813,356.026,353.474,16.378,346.023,21.334,52.952,12.465
40.959,84.887,127.675,94.444,8.249,356.098,7.448,9.741,3.056,7.448,9.741,3.056,343.096,358.438,10.815,20.701,28.986,285.776,317.715,342.431,326.490,8.283,5.828,99.868,3.772,353.744,355.195,3.772,353.744,355.195,0.330,356.570,342.730,10.137,2.285,84.061,83.816,355.982,40.131,18.061,353.242,264.066,5.906,319.429,1.132,15.423,7.551,13.573,328.873,10.123,323.995,0.574,359.800,356.615,344.514,36.090,334.957,11.399,44.459,6.412
38.319,86.203,122.613,95.204,5.042,355.536,5.545,10.636,3.259,5.545,10.636,3.259,345.775,359.460,7.963,19.008,23.500,285.984,311.528,339.995,326.077,7.444,0.107,103.553,5.523,354.843,355.631,5.523,354.843,355.631,358.844,359.976,345.721,10.183,1.295,82.811,74.166,5.450,35.105,11.568,347.992,269.056,6.627,324.221,359.321,16.575,12.952,14.376,318.755,15.263,333.679,357.332,355.800,357.075,331.451,45.603,318.661,4.022,32.346,359.979
28.713,91.021,121.801,95.083,2.898,356.290,3.842,10.863,2.356,3.842,10.863,2.356,349.284,357.028,7.361,15.704,17.474,285.881,310.661,338.175,322.210,3.438,2.259,109.838,6.844,354.713,356.681,6.844,354.714,356.681,358.642,1.056,346.199,9.106,3.191,82.422,64.065,11.641,30.057,2.819,349.115,269.026,7.541,329.903,357.333,7.694,23.563,8.341,336.816,359.861,353.663,356.384,345.981,359.066,314.766,49.342,296.451,4.366,22.092,357.573
8.785,93.799,124.231,95.685,357.706,358.983,1.087,12.460,0.809,1.087,12.460,0.809,353.254,346.855,12.657,5.612,18.867,282.078,303.436,334.555,319.939,357.497,9.431,111.528,7.879,354.727,356.448,7.879,354.727,356.448,355.111,358.074,330.547,11.801,12.092,95.464,56.739,13.364,24.523,7.017,347.006,272.153,12.245,343.035,351.825,357.488,32.646,5.579,345.357,346.573,0.565,1.555,334.638,1.908,301.541,49.831,280.099,4.053,8.046,356.555
-10.781,94.795,131.514,98.039,358.054,359.333,354.318,16.437,1.524,354.318,16.437,1.524,1.438,335.247,11.880,3.786,11.600,278.798,297.536,330.547,315.617,1.292,14.884,115.756,12.571,351.534,352.615,12.571,351.534,352.615,2.045,348.114,325.853,9.082,17.008,91.913,54.871,9.144,27.790,8.244,343.468,270.601,5.191,346.979,353.592,4.443,35.132,5.009,343.619,347.856,357.038,357.439,326.176,5.064,314.361,52.766,291.624,5.277,8.519,359.785
-13.513,96.183,135.389,96.880,358.907,358.623,355.328,13.178,1.456,355.328,13.178,1.456,357.299,340.974,14.402,2.864,5.152,278.653,292.991,327.685,312.466,4.742,23.830,118.986,11.082,354.626,353.714,11.082,354.626,353.714,358.593,353.428,330.316,1.234,20.347,84.340,56.385,8.908,31.434,8.636,344.804,266.037,8.074,0.578,355.683,3.040,26.846,3.573,340.047,355.907,351.228,352.583,323.175,13.756,335.133,46.733,309.684,7.439,12.284,3.588
10.076,94.082,126.719,95.930,0.683,357.897,354.859,9.662,0.677,354.859,9.662,0.677,353.080,345.092,17.521,357.991,3.224,280.466,278.951,325.379,314.610,8.417,30.204,113.444,11.371,357.767,355.779,11.371,357.767,355.779,359.344,356.379,337.422,353.132,25.188,75.643,58.447,9.826,29.880,8.351,342.859,267.082,11.554,7.874,355.875,8.088,23.310,10.293,318.417,18.855,324.902,1.512,321.233,10.104,347.576,25.837,335.476,13.913,18.131,11.912
19.855,90.358,124.140,96.143,2.075,357.613,353.180,8.642,0.155,353.180,8.642,0.155,351.588,345.750,18.236,357.591,5.604,283.485,273.004,324.623,314.913,7.596,29.614,109.666,13.522,357.807,356.631,13.522,357.807,356.631,4.723,356.033,342.048,344.884,27.752,69.141,59.532,7.535,31.979,12.000,340.954,265.450,14.850,6.343,359.688,4.113,31.051,7.646,317.643,22.131,320.416,2.736,324.031,8.258,349.491,13.719,345.251,16.907,26.324,20.026
29.028,87.803,128.794,95.912,3.315,358.137,354.466,10.277,358.437,354.466,10.277,358.437,343.137,347.568,18.692,2.213,4.431,287.244,279.863,326.271,313.022,11.910,28.425,116.327,13.233,355.423,357.608,13.233,355.423,357.608,4.456,356.117,347.677,345.084,21.032,72.166,62.124,5.072,30.630,10.315,342.623,265.597,17.092,359.893,1.681,12.053,51.938,14.614,329.780,21.379,329.763,358.301,331.011,9.919,350.722,8.026,348.783,19.604,30.916,21.869
29.861,93.494,131.161,95.359,2.362,358.939,355.777,10.558,358.232,355.777,10.558,358.232,343.745,346.836,15.278,0.416,9.259,284.557,283.595,332.440,317.190,16.995,23.269,116.757,12.322,356.069,357.367,12.322,356.069,357.367,2.268,357.276,349.563,350.634,15.401,73.694,63.888,3.950,29.271,11.067,343.936,266.266,18.799,351.241,2.554,25.265,67.314,28.809,331.664,17.794,335.369,0.094,334.871,10.395,354.422,14.575,345.848,20.907,20.233,8.407
23.130,94.208,137.049,96.037,358.946,359.824,356.376,11.767,358.476,356.376,11.767,358.476,346.802,348.058,12.734,358.887,11.902,281.366,295.708,339.749,322.860,15.581,21.709,113.968,11.930,356.125,357.033,11.930,356.125,357.033,3.004,355.708,347.904,355.517,13.073,76.029,65.572,0.788,29.232,12.178,344.984,263.617,19.462,344.565,3.181,52.351,76.008,58.804,334.627,13.043,340.841,3.612,342.807,9.602,359.373,25.394,345.197,4.595,358.549,5.522
7.109,97.243,147.260,97.501,355.495,357.979,357.902,13.397,2.122,357.902,13.397,2.122,355.233,344.752,10.994,356.061,23.270,273.200,305.161,347.526,325.547,25.613,18.542,114.387,10.603,356.769,354.094,10.603,356.769,354.094,359.597,353.122,329.329,9.344,3.644,91.847,70.547,357.043,30.196,16.024,344.899,258.429,15.405,331.247,5.214,72.064,80.511,79.574,339.026,7.084,347.667,4.612,354.497,12.055,353.163,25.661,341.225,3.188,351.765,5.587
-2.211,96.154,148.636,94.614,358.853,358.833,0.358,14.994,2.986,0.358,14.994,2.986,357.025,336.923,8.562,0.644,30.947,274.614,314.726,348.663,325.085,23.126,3.780,100.431,9.802,353.583,352.150,9.802,353.583,352.150,0.319,345.828,323.338,10.769,357.951,96.503,77.002,355.498,33.162,18.541,347.847,254.688,13.887,318.457,3.307,44.983,79.521,49.827,340.038,7.357,345.052,8.305,358.091,7.478,351.423,24.047,343.559,6.175,1.045,4.964
17.269,96.642,139.664,93.344,1.401,358.250,5.658,10.551,3.736,5.658,10.551,3.736,349.554,343.839,8.612,9.740,38.908,279.884,326.919,343.047,322.262,12.339,358.710,93.076,5.136,356.598,353.071,5.136,356.598,353.071,353.073,350.387,326.454,16.760,353.602,95.421,84.620,351.930,35.401,19.128,352.317,248.680,12.716,312.891,2.559,20.930,66.072,25.731,339.217,7.402,339.170,6.638,7.264,3.790,353.118,16.761,345.987,11.108,16.574,2.220
34.458,94.973,129.135,91.129,5.958,356.642,8.039,7.058,3.626,8.039,7.058,3.626,346.659,349.791,9.279,19.870,43.045,284.227,324.597,343.648,324.588,12.746,6.348,97.918,3.423,358.520,354.077,3.423,358.520,354.077,355.625,350.906,332.791,17.191,358.163,90.782,90.933,350.519,41.292,26.648,358.407,254.017,4.907,312.081,8.383,15.587,31.179,16.444,329.624,10.748,325.417,2.602,7.460,358.854,350.581,13.326,346.295,20.757,48.549,6.245
43.299,87.978,121.397,89.389,7.830,356.149,9.597,6.295,3.278,9.597,6.295,3.278,345.077,356.085,9.407,25.352,39.963,285.093,323.934,340.323,326.159,5.650,1.032,93.232,2.713,358.044,354.770,2.713,358.044,354.770,358.797,352.382,337.071,14.045,0.951,86.878,91.186,350.945,45.610,27.808,358.365,258.380,6.013,315.735,7.838,16.256,11.290,13.799,323.568,15.515,319.011,0.468,3.254,357.004,350.963,24.397,341.308,8.675,40.618,1.498
43.555,83.774,114.394,89.928,7.468,356.588,9.196,7.128,2.444,9.196,7.128,2.444,344.529,0.543,9.324,25.524,32.350,283.037,324.746,335.828,325.876,2.818,358.928,96.803,2.801,357.567,355.490,2.801,357.567,355.490,0.327,357.688,342.331,12.102,359.799,82.754,84.327,355.431,44.916,20.356,355.641,262.320,8.982,321.653,4.262,16.563,2.083,12.217,324.479,17.151,316.480,0.132,358.162,356.185,339.358,34.033,329.266,1.717,34.385,357.337
42.371,86.737,108.517,91.276,5.077,355.908,7.900,8.348,2.530,7.900,8.348,2.530,345.482,1.206,6.741,24.760,24.257,285.225,318.043,333.449,327.132,359.618,0.032,104.273,3.744,357.980,356.248,3.744,357.980,356.248,358.068,359.867,346.860,11.091,0.250,81.265,76.017,3.931,40.447,13.855,350.215,266.945,9.482,325.344,0.856,15.204,7.818,14.449,321.869,17.938,315.346,358.732,354.068,357.278,323.900,42.047,310.318,359.398,25.983,354.128
34.249,90.307,107.816,93.693,1.791,357.324,4.563,9.321,1.575,4.563,9.321,1.575,351.748,357.407,3.592,21.019,11.102,289.815,318.942,331.820,323.665,353.783,3.754,109.691,6.043,357.807,357.496,6.043,357.807,357.496,356.983,0.671,348.479,7.160,3.488,79.778,57.789,16.143,30.906,3.264,344.227,269.953,4.971,329.548,358.774,8.454,26.487,9.793,336.030,0.826,347.140,358.436,343.201,359.493,302.077,48.242,280.156,3.075,19.269,355.251
22.465,92.132,110.710,96.855,357.756,358.268,2.449,10.799,0.724,2.449,10.799,0.724,352.666,352.342,7.006,17.730,7.910,289.267,317.021,329.768,320.235,353.007,9.157,113.841,6.141,357.329,358.193,6.141,357.329,358.193,355.695,359.722,340.889,7.924,9.039,86.702,49.341,15.615,23.990,2.101,349.855,272.270,8.791,338.540,355.380,355.490,34.918,3.433,344.909,350.735,354.931,357.638,335.377,3.092,286.869,52.150,260.494,6.074,10.668,354.920
3.725,93.975,119.687,100.348,356.828,0.308,356.516,13.988,1.091,356.516,13.988,1.091,358.049,333.465,11.396,13.963,12.836,283.765,306.596,327.345,316.859,353.996,18.633,115.204,9.273,355.241,354.533,9.273,355.241,354.533,354.364,348.401,327.292,10.213,16.594,91.417,48.035,14.581,25.304,1.152,339.040,277.516,2.682,346.196,354.507,3.980,38.420,4.433,340.263,347.690,354.515,353.121,324.887,7.071,295.250,62.036,266.995,5.928,13.132,355.584
11.816,95.658,119.471,99.368,358.016,0.607,353.345,12.692,359.691,353.345,12.692,359.691,2.006,335.087,13.530,10.409,4.928,281.122,303.808,324.542,316.685,357.477,26.144,113.450,12.108,355.965,354.331,12.108,355.965,354.331,359.006,349.880,329.898,4.328,18.786,85.706,46.092,8.884,27.091,3.058,342.512,274.550,8.582,0.069,356.726,0.225,29.033,2.024,334.082,358.781,346.263,350.511,320.133,13.950,317.245,61.788,287.274,6.773,11.110,0.158
28.251,95.152,114.392,98.937,359.830,359.559,354.663,8.219,359.496,354.663,8.219,359.496,355.290,342.248,17.103,7.529,2.034,279.790,293.690,325.632,316.692,5.412,29.427,117.853,10.943,0.311,356.238,10.943,0.311,356.238,355.994,356.728,335.008,359.592,22.188,81.198,48.852,8.250,25.394,2.273,342.728,272.262,11.969,6.647,359.242,4.820,22.492,6.821,317.534,9.919,328.536,352.759,318.395,16.392,341.326,48.844,316.063,6.826,18.618,0.070
39.262,92.557,110.676,100.071,2.131,359.426,354.100,5.879,359.214,354.100,5.879,359.214,350.513,343.994,18.123,1.759,3.321,282.107,283.697,325.628,321.196,7.597,33.282,109.589,11.384,1.998,357.583,11.384,1.998,357.583,356.381,357.739,342.024,348.739,25.839,72.087,54.024,9.947,26.734,1.994,339.119,273.556,10.376,10.897,359.027,10.471,16.127,11.082,302.056,17.770,303.592,0.379,318.100,9.738,345.767,32.909,330.741,10.568,21.528,3.557
50.904,89.798,111.100,102.025,5.778,0.205,351.244,5.115,357.826,351.244,5.115,357.826,344.621,347.820,20.175,6.079,3.073,287.206,282.133,326.541,315.818,10.719,29.294,111.069,13.530,359.587,359.129,13.530,359.587,359.129,1.475,358.154,349.244,337.933,23.803,65.325,58.179,4.299,28.427,1.472,340.046,276.334,11.300,7.394,2.045,359.107,29.620,5.035,316.665,21.135,311.419,5.436,320.939,2.508,345.173,10.495,347.460,18.211,31.875,10.888
58.848,87.599,112.292,101.933,7.067,1.051,352.150,5.790,357.352,352.150,5.790,357.352,339.767,348.203,18.420,7.510,2.684,289.119,289.986,326.626,313.762,15.056,27.173,115.474,12.849,358.598,359.149,12.849,358.598,359.149,1.384,359.224,352.105,334.062,19.401,65.754,60.784,3.049,28.664,3.342,340.187,272.760,11.930,3.636,2.801,7.044,42.729,9.520,320.522,22.259,317.344,1.743,325.017,2.420,352.600,4.332,354.261,14.313,34.939,10.962
63.908,93.336,114.222,101.526,4.672,2.380,354.289,5.643,357.549,354.289,5.643,357.549,342.855,348.855,12.678,0.866,10.505,283.170,294.940,338.332,325.524,19.894,19.544,112.999,11.244,0.597,358.767,11.244,0.597,358.767,358.818,1.597,351.095,336.286,14.139,68.230,64.039,2.313,29.630,3.317,338.912,266.569,20.574,0.251,3.966,17.515,58.455,24.734,327.768,21.628,328.243,359.947,333.165,6.622,355.450,10.216,347.093,15.591,23.793,7.095
63.875,93.990,117.063,102.174,2.482,3.535,355.477,6.444,357.396,355.477,6.444,357.396,343.748,350.295,12.433,358.254,14.422,279.980,301.834,342.794,331.240,20.769,14.318,112.485,9.828,0.184,358.862,9.828,0.184,358.862,358.471,359.067,351.179,339.372,12.862,67.977,64.087,359.483,29.416,6.515,339.139,264.492,22.045,356.542,4.161,34.572,67.569,43.947,332.529,16.266,334.327,3.315,336.606,5.017,357.849,22.089,346.069,4.603,4.106,5.746
60.246,95.209,123.845,101.238,356.149,2.116,356.341,9.189,359.018,356.341,9.189,359.018,350.903,349.334,15.742,357.963,22.362,273.598,311.214,347.526,329.198,24.112,13.585,114.066,9.663,0.228,357.513,9.663,0.228,357.513,356.456,357.538,337.535,353.245,9.955,80.796,60.657,356.080,27.005,7.932,341.089,261.406,17.210,349.070,7.684,66.642,75.307,74.846,336.967,11.912,339.583,2.396,347.819,10.350,356.607,28.331,339.874,1.232,354.351,6.467
51.133,95.583,127.119,97.394,358.920,0.452,356.979,10.562,3.149,356.979,10.562,3.149,358.874,342.701,7.939,4.661,26.835,275.195,325.840,355.216,334.137,31.443,13.953,103.944,10.831,358.908,352.810,10.831,358.908,352.810,2.030,351.620,326.004,355.197,5.912,86.067,64.747,359.417,29.530,9.528,339.541,260.210,14.820,334.028,5.558,85.231,76.967,89.881,338.420,5.364,346.310,10.568,351.296,8.143,351.385,26.857,342.086,2.969,354.275,6.493
69.380,99.187,118.522,96.608,1.280,359.804,0.191,9.417,3.664,0.191,9.417,3.664,357.631,342.839,7.640,10.669,33.889,278.038,334.663,352.647,339.481,26.081,4.633,91.321,8.645,359.576,352.582,8.645,359.576,352.582,359.546,350.818,329.269,2.118,0.854,84.635,68.339,355.669,29.709,12.839,342.375,257.893,11.667,323.144,5.322,27.028,69.069,29.492,338.403,9.197,342.259,11.537,1.670,4.411,348.954,17.609,346.218,10.098,14.168,4.497
82.810,98.729,110.570,95.187,4.037,358.237,2.695,7.084,3.508,2.695,7.084,3.508,355.195,347.375,9.005,16.965,37.412,282.109,338.700,340.194,340.696,25.022,7.804,89.513,7.064,0.830,353.765,7.064,0.830,353.765,358.154,350.239,335.810,7.866,358.705,80.680,71.375,354.948,30.338,13.605,343.655,256.570,8.247,317.384,4.649,21.561,52.348,23.234,335.568,10.324,339.173,4.022,9.507,358.884,351.851,6.828,350.704,18.955,35.391,11.745
94.935,95.188,101.970,89.803,6.726,356.429,6.701,5.556,3.861,6.701,5.556,3.861,353.115,350.739,9.084,28.631,38.074,289.050,337.519,338.783,338.960,19.366,3.906,87.764,6.026,0.760,354.472,6.026,0.760,354.472,359.835,349.526,340.650,7.385,0.507,75.174,80.537,354.009,35.419,14.947,347.069,258.255,4.077,315.823,9.492,17.094,31.648,16.996,331.296,11.549,331.310,1.736,8.491,355.270,356.735,9.284,351.306,19.514,40.791,16.356
103.481,87.645,90.632,83.169,9.344,354.493,11.460,4.634,4.050,11.460,4.634,4.050,349.637,358.443,9.311,39.462,34.706,293.761,336.730,332.845,336.718,14.972,4.401,92.516,4.680,359.701,354.449,4.680,359.701,354.448,3.256,355.593,342.758,5.961,357.873,70.600,84.889,351.048,35.499,21.339,347.231,261.164,2.886,318.220,12.590,17.121,3.425,14.249,324.275,20.843,322.438,3.003,1.782,354.049,350.227,22.803,340.517,7.182,33.054,8.025
105.196,82.301,82.981,81.670,8.474,354.529,10.773,5.527,3.810,10.773,5.527,3.810,346.888,5.207,6.076,42.178,28.881,291.912,332.509,328.975,340.734,15.763,3.936,99.685,5.764,0.519,354.280,5.764,0.519,354.280,5.015,359.941,344.113,9.435,354.295,70.438,79.945,350.361,36.322,17.729,347.206,261.576,2.014,320.299,12.613,20.314,358.091,14.012,323.876,23.326,315.085,2.987,357.490,353.216,341.423,31.724,330.333,0.860,25.501,1.382
106.087,83.493,77.649,80.783,5.504,354.060,9.834,6.702,3.955,9.834,6.702,3.955,347.433,5.340,5.470,42.380,25.333,294.047,330.336,326.776,341.875,9.272,356.673,106.581,7.157,1.311,354.609,7.157,1.311,354.609,4.948,2.642,345.782,11.453,354.417,72.508,77.189,357.295,32.719,12.416,345.317,265.712,3.060,323.272,11.273,20.984,0.936,14.575,320.232,24.121,312.523,1.807,356.764,354.422,331.111,35.970,316.895,356.326,17.800,356.763
104.090,90.974,76.321,82.133,2.165,353.811,7.108,7.030,3.339,7.108,7.030,3.339,351.780,358.367,10.256,45.431,24.635,299.836,326.671,327.952,334.627,3.699,359.145,114.990,9.300,1.369,356.852,9.300,1.369,356.852,3.978,4.578,344.911,8.418,357.591,78.246,72.242,7.179,33.267,1.147,342.323,268.737,9.407,330.547,4.400,5.391,17.441,9.061,339.821,1.908,346.930,4.099,350.143,357.289,314.645,42.668,298.565,356.498,12.868,354.685
92.679,93.968,78.605,87.380,357.961,353.881,4.252,8.747,3.489,4.252,8.747,3.489,352.782,352.765,14.917,38.403,23.142,296.607,326.907,326.527,332.237,359.889,2.726,115.319,9.016,0.823,356.828,9.016,0.823,356.828,358.885,2.209,335.947,8.162,2.388,89.488,57.149,9.768,31.497,6.251,346.944,270.017,15.127,337.062,0.903,348.876,24.153,4.654,347.884,356.248,350.736,5.157,345.101,0.634,300.314,45.223,284.322,2.200,6.588,355.294
73.098,94.252,87.135,93.758,358.241,357.579,355.434,11.349,3.506,355.434,11.349,3.506,3.682,342.520,11.407,32.082,22.265,290.910,318.154,328.255,328.004,354.620,5.643,110.304,13.308,359.754,352.488,13.308,359.754,352.488,2.643,353.537,324.641,8.683,11.691,94.666,51.621,12.250,30.634,5.271,343.402,271.464,0.574,338.889,358.699,2.274,36.260,3.986,343.180,350.393,351.682,3.093,333.927,1.134,304.862,49.717,289.946,3.969,8.232,356.049
77.531,96.565,85.659,93.744,357.613,358.061,356.499,11.673,2.361,356.499,11.673,2.361,359.830,343.374,13.476,27.423,16.203,286.458,316.441,327.892,321.041,356.175,14.576,109.104,11.850,0.083,353.295,11.850,0.083,353.295,358.426,354.468,329.329,6.713,13.773,89.970,50.224,12.826,27.603,5.976,344.494,274.347,4.861,348.400,357.426,3.347,32.282,4.276,337.703,359.844,344.503,0.254,329.420,6.832,319.730,46.824,302.770,7.861,7.328,1.598
92.988,97.648,83.523,94.799,359.730,358.112,356.616,9.370,1.538,356.616,9.370,1.538,355.315,345.115,15.045,18.188,11.017,283.462,308.508,328.387,318.979,3.910,16.563,107.881,10.945,2.508,354.945,10.945,2.508,354.945,354.585,356.792,333.936,5.402,16.245,84.818,52.284,12.125,26.797,4.817,343.678,275.252,8.945,356.667,0.448,4.191,26.118,3.237,326.417,6.247,335.059,359.982,327.527,9.343,338.729,32.663,325.886,8.428,16.931,1.773
106.540,95.210,79.022,96.263,2.755,357.716,355.761,7.273,0.925,355.761,7.273,0.925,350.572,342.537,15.836,9.052,11.748,283.950,294.448,329.026,321.043,14.935,27.574,99.048,11.424,4.025,356.410,11.424,4.025,356.410,356.678,356.575,341.682,350.842,22.668,72.318,57.964,10.074,31.529,4.072,340.999,275.889,12.150,2.858,359.457,8.277,18.797,10.284,309.659,11.269,308.143,5.854,325.773,6.025,344.342,14.245,342.567,16.024,25.864,12.006
115.616,94.528,78.974,99.412,5.712,357.397,353.635,4.851,0.430,353.635,4.851,0.430,347.545,345.947,16.754,2.645,10.071,287.011,282.962,326.522,321.516,18.097,24.297,101.889,12.500,3.997,357.954,12.500,3.997,357.954,0.469,358.895,347.085,339.215,23.250,63.826,61.577,6.065,31.488,1.580,342.401,278.985,15.858,4.314,2.649,358.625,19.860,6.597,322.311,14.732,314.469,8.716,325.702,1.738,342.577,1.629,354.338,19.307,36.733,16.385
123.070,92.259,83.660,101.706,7.343,358.705,352.854,4.841,359.260,352.854,4.841,359.260,340.281,349.800,16.769,7.775,5.892,292.503,281.119,322.186,318.421,18.264,23.632,98.584,12.540,2.631,358.510,12.540,2.631,358.510,2.069,0.646,350.173,329.060,17.762,59.562,65.566,5.154,33.043,0.711,342.804,277.704,13.003,2.287,2.921,8.701,32.533,11.003,328.732,12.279,323.049,4.558,326.728,1.991,346.992,357.694,357.212,19.355,39.428,16.826
137.508,91.575,84.368,102.952,5.479,1.300,352.596,4.267,358.044,352.596,4.267,358.044,340.691,351.852,13.114,12.504,4.355,290.993,289.573,323.223,310.533,20.727,25.141,100.865,12.747,3.704,358.886,12.747,3.704,358.886,3.848,2.954,348.454,325.016,14.239,59.750,69.517,1.505,29.198,357.108,343.916,276.455,17.027,2.134,3.072,21.301,45.840,24.285,329.060,14.672,329.867,359.665,332.660,5.280,352.449,2.280,350.878,19.051,42.851,15.209
