-0.000,96.800,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,90.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,270.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000
139.766,93.851,83.806,103.764,3.389,2.079,353.809,4.581,357.982,353.809,4.581,357.982,344.011,350.057,12.557,8.256,9.667,286.265,289.781,328.434,315.660,20.271,23.884,104.918,11.438,3.679,359.074,11.438,3.679,359.074,2.311,1.927,346.621,325.410,13.236,60.311,71.712,358.250,26.927,359.873,342.631,269.936,21.088,358.776,3.658,26.915,57.490,35.242,330.302,12.769,331.108,2.666,336.128,4.510,356.474,14.168,348.953,13.686,15.081,7.643
138.828,94.176,84.806,104.857,0.254,4.333,354.626,5.354,357.092,354.626,5.354,357.092,346.152,351.973,14.454,4.243,14.258,279.820,292.877,332.813,321.827,18.055,21.364,108.648,10.425,1.990,358.942,10.425,1.990,358.942,358.231,359.210,336.433,334.695,13.034,71.706,68.917,356.273,23.876,1.902,342.714,265.136,19.735,356.335,3.424,36.047,67.148,46.052,331.162,9.625,331.995,4.316,341.738,3.889,359.708,21.252,345.968,4.058,0.946,6.394
131.911,95.480,88.087,103.498,357.048,359.718,352.973,7.446,2.484,352.973,7.446,2.484,1.424,346.979,11.654,1.661,22.984,271.773,310.900,337.106,319.195,22.821,20.501,121.507,12.901,2.472,354.774,12.901,2.472,354.774,1.567,354.185,325.612,340.114,8.808,78.646,68.939,355.971,26.721,1.585,344.669,259.871,14.653,345.172,7.134,59.933,76.240,67.680,331.287,7.082,334.239,12.216,347.988,8.897,350.228,24.427,342.900,3.572,354.700,6.713
128.706,98.430,86.892,101.453,358.802,359.369,355.764,8.885,2.552,355.764,8.885,2.552,0.401,343.765,10.221,10.079,27.102,274.227,320.415,349.922,325.830,35.078,16.604,116.191,11.393,359.916,354.276,11.393,359.916,354.276,3.116,351.781,328.812,343.927,1.083,82.473,67.677,356.986,26.206,5.685,344.865,259.615,13.783,332.193,5.149,44.747,79.218,51.307,333.676,3.909,335.995,18.157,355.799,6.884,346.153,18.551,346.269,7.573,4.352,6.005
140.529,99.728,80.735,101.259,0.378,358.421,358.679,7.942,2.699,358.679,7.942,2.699,356.301,343.924,11.061,11.692,31.798,274.371,330.415,353.425,333.255,29.637,14.434,99.570,9.102,0.201,355.137,9.102,0.201,355.137,359.250,351.232,331.621,354.131,358.046,83.196,68.015,355.102,24.680,7.247,345.598,260.232,10.966,326.006,4.848,16.450,66.264,21.736,337.305,4.285,333.424,13.270,3.719,5.183,347.547,10.062,349.640,14.693,18.528,5.703
157.339,99.559,67.846,95.029,5.422,355.564,4.858,4.927,3.389,4.858,4.927,3.389,351.063,347.518,10.197,14.811,36.270,277.737,334.276,345.633,335.313,29.851,10.925,89.891,6.432,1.437,355.778,6.432,1.437,355.778,358.710,350.507,338.274,3.881,356.102,78.459,71.633,355.796,27.280,8.721,346.391,261.538,9.979,319.177,5.138,17.764,44.303,21.003,335.041,6.327,330.704,4.008,8.219,357.447,352.822,359.853,355.909,31.154,48.779,22.440
165.395,95.371,59.521,88.533,8.349,354.275,8.521,2.631,3.646,8.521,2.631,3.646,350.439,353.919,7.792,24.518,37.444,283.661,333.900,342.056,333.862,25.949,11.706,84.851,6.211,1.615,355.758,6.211,1.615,355.758,2.018,352.320,341.717,6.211,356.550,73.482,75.573,354.640,31.648,9.989,347.588,262.731,7.863,317.683,8.252,17.075,20.066,17.299,331.816,15.784,320.340,1.742,5.083,354.205,356.895,5.323,352.931,30.627,46.732,19.295
168.993,92.601,51.461,83.267,10.204,354.121,11.890,1.931,2.959,11.890,1.931,2.959,346.632,4.333,5.796,32.137,30.447,283.876,334.748,337.616,331.900,20.947,4.443,80.700,5.628,0.373,355.599,5.628,0.373,355.599,3.085,354.543,344.327,8.247,354.720,70.019,77.597,351.807,37.620,15.361,348.795,266.147,10.557,320.367,6.939,18.099,2.192,15.041,327.144,17.626,315.738,3.352,359.836,351.223,357.778,14.124,348.924,16.861,41.580,10.165
171.546,87.544,41.345,80.410,9.871,354.172,12.942,2.597,2.399,12.942,2.597,2.399,343.903,7.774,3.335,38.081,26.802,285.322,334.672,333.674,331.675,18.785,3.051,84.459,5.890,359.769,355.772,5.889,359.769,355.772,2.834,359.271,347.968,11.879,349.790,68.659,76.428,351.238,38.389,16.010,350.865,267.611,12.428,322.806,6.385,17.175,353.465,13.632,324.795,21.282,313.122,5.367,357.623,350.281,347.681,22.669,338.515,5.377,33.737,0.507
176.712,85.155,34.277,78.486,6.125,352.904,10.639,4.015,3.524,10.639,4.015,3.524,349.686,4.397,1.645,42.356,25.462,290.850,329.813,335.975,332.505,18.561,5.739,95.033,9.248,0.153,355.539,9.248,0.153,355.539,5.970,3.251,347.155,13.544,348.878,73.838,77.974,356.263,36.357,11.100,348.128,267.796,12.725,325.960,5.921,16.007,357.536,15.201,324.336,23.829,314.070,4.393,358.053,352.280,340.612,29.072,326.609,359.122,25.414,353.812
176.684,89.809,31.016,79.905,3.199,351.691,9.119,4.534,4.202,9.119,4.534,4.202,353.353,1.192,4.613,41.591,25.526,292.518,327.981,337.105,331.247,12.848,5.013,104.664,10.297,0.540,356.471,10.297,0.540,356.471,4.151,3.416,345.952,12.037,350.794,78.649,74.837,0.529,36.376,13.314,348.397,267.244,12.098,329.314,6.825,12.434,7.373,11.638,328.652,15.229,335.389,5.554,355.424,354.840,330.219,35.826,314.931,356.041,22.561,351.912
173.551,92.827,30.676,87.485,359.329,350.926,4.843,5.713,4.647,4.843,5.713,4.647,354.042,359.787,10.623,35.635,22.900,288.534,327.870,330.597,326.031,9.296,7.026,113.300,10.533,358.950,357.651,10.533,358.950,357.651,359.478,2.483,337.074,7.508,355.710,90.533,67.884,3.638,40.713,16.938,349.648,266.308,14.922,332.229,2.135,351.147,23.906,7.207,347.598,358.518,350.133,5.826,351.771,358.024,310.633,41.190,295.237,1.251,18.974,354.729
165.538,92.759,34.949,92.412,359.392,356.019,0.985,6.453,4.347,0.985,6.453,4.347,356.492,345.852,9.683,30.891,29.740,289.524,324.631,331.051,326.488,6.343,5.630,109.362,11.136,359.146,354.725,11.136,359.146,354.725,353.537,357.459,323.357,12.491,359.494,100.195,59.984,7.804,35.709,16.316,349.410,270.560,4.377,332.180,359.011,0.835,36.434,6.215,345.925,350.146,352.980,5.121,345.865,358.217,302.635,42.469,285.312,6.246,11.605,356.346
166.078,93.140,35.850,93.657,358.683,356.466,359.432,8.935,3.230,359.432,8.935,3.230,356.184,343.586,10.775,27.612,21.655,284.398,321.480,330.441,323.028,2.158,12.617,110.158,11.746,356.590,354.256,11.746,356.590,354.256,355.709,355.130,327.083,10.308,5.047,96.184,61.459,9.179,34.382,15.646,348.272,271.789,6.392,338.720,357.227,1.624,34.793,6.732,342.700,351.139,351.209,6.670,335.103,0.036,303.291,48.743,286.657,6.774,12.185,356.005
177.772,97.258,32.508,93.170,358.701,356.841,0.874,8.199,2.691,0.874,8.199,2.691,351.599,345.233,12.441,22.586,17.572,280.778,319.819,328.669,319.394,2.610,17.689,109.318,10.116,357.403,354.719,10.116,357.403,354.719,351.197,356.304,330.675,9.703,8.217,91.078,61.207,8.610,34.892,15.060,344.824,271.911,10.237,349.441,358.033,1.033,27.040,5.127,337.741,358.744,344.587,3.864,331.663,4.184,318.369,47.082,300.904,8.452,13.954,358.116
190.573,97.855,28.175,95.026,1.551,356.564,357.989,6.426,2.233,357.989,6.426,2.233,352.670,345.742,14.261,12.278,12.709,275.702,309.749,329.152,320.098,9.677,21.206,104.449,12.035,358.930,355.699,12.035,358.930,355.699,355.911,355.921,334.979,4.049,15.885,83.983,61.807,6.075,36.832,15.810,343.699,272.712,9.182,354.319,358.750,8.141,21.634,7.764,325.471,4.059,329.854,3.114,330.021,8.106,338.589,30.948,328.248,10.661,19.086,1.034
198.925,96.799,25.375,96.717,3.184,356.141,356.654,5.054,1.867,356.654,5.054,1.867,349.617,344.787,15.489,8.802,13.104,275.928,302.768,328.740,320.859,14.623,23.914,103.311,12.818,0.179,356.886,12.818,0.179,356.886,359.698,356.497,341.569,354.699,20.401,75.098,64.095,5.845,38.848,15.044,342.173,271.818,10.482,359.647,358.932,7.707,16.477,9.656,322.896,4.597,317.099,7.018,329.910,5.851,341.743,17.547,341.042,13.479,26.930,6.361
205.912,97.447,27.489,99.991,5.147,356.259,356.038,3.543,0.783,356.038,3.543,0.783,344.308,347.887,17.090,7.433,10.952,278.305,294.564,328.514,319.663,17.940,22.192,104.368,12.155,359.641,359.162,12.155,359.641,359.162,359.897,359.140,347.377,346.536,21.395,68.459,67.104,5.150,38.822,13.616,341.478,273.278,13.029,0.497,0.635,0.081,18.138,7.617,333.071,9.523,320.425,6.744,329.853,3.155,342.571,4.182,353.428,21.575,37.608,15.044
217.896,92.897,31.202,102.760,7.146,357.831,354.650,3.085,359.733,354.650,3.085,359.733,341.500,351.661,13.665,9.726,3.856,287.652,294.594,323.303,316.683,20.306,23.153,101.608,12.457,358.630,359.685,12.457,358.630,359.685,2.775,2.742,349.376,338.549,17.931,64.858,70.259,4.574,39.457,11.813,342.679,272.863,13.217,359.239,2.678,12.960,29.272,12.535,331.063,6.571,326.378,0.156,331.627,4.703,351.061,355.910,358.677,21.013,41.621,17.247
226.516,91.627,32.354,103.813,6.257,359.645,355.128,2.887,358.946,355.128,2.887,358.946,342.399,350.694,11.465,10.684,2.469,289.462,301.062,322.353,312.849,21.850,25.103,104.697,11.642,359.303,359.505,11.642,359.303,359.505,2.047,3.777,348.031,335.698,16.646,64.129,71.471,4.177,39.623,10.262,344.601,273.890,18.113,0.202,3.109,19.071,36.490,19.406,333.344,8.202,332.205,0.284,332.612,5.540,351.959,357.838,355.281,18.761,44.786,14.912
233.512,94.354,33.134,105.187,3.896,1.922,355.931,3.181,358.030,355.931,3.181,358.030,342.742,350.302,11.804,11.614,5.001,286.115,301.050,326.538,315.866,20.864,24.572,107.122,10.274,0.238,359.502,10.274,0.238,359.502,0.476,2.494,346.524,334.266,17.083,62.397,73.780,2.888,38.957,8.743,345.083,274.491,21.610,0.635,2.648,21.500,44.663,25.880,337.784,7.612,336.635,0.965,335.117,4.238,351.595,4.751,351.223,24.897,33.618,8.710
236.348,94.440,35.329,106.765,0.116,4.229,355.782,4.085,357.744,355.782,4.085,357.744,346.834,351.153,13.440,9.110,9.130,281.274,301.402,329.958,322.643,20.815,18.313,112.494,10.257,359.450,358.846,10.257,359.450,358.846,1.385,1.380,335.052,339.565,19.147,70.313,72.726,358.839,36.227,8.968,343.808,272.629,18.347,357.213,3.463,32.402,59.106,37.541,341.884,4.746,340.783,3.074,339.029,4.034,358.845,21.780,346.879,5.917,3.561,5.014
233.172,94.661,38.830,105.678,354.281,0.542,355.809,7.687,1.501,355.809,7.687,1.501,355.727,346.735,13.348,7.457,17.372,276.903,311.202,330.484,319.967,18.591,19.821,118.518,11.450,359.049,356.288,11.450,359.049,356.288,359.644,357.039,325.903,349.328,16.057,77.634,70.913,357.026,33.470,8.294,344.773,269.601,16.537,354.617,7.785,38.197,65.902,44.254,342.209,1.518,344.204,5.925,345.924,10.517,354.212,25.325,342.266,4.301,357.510,5.288
220.807,95.278,41.491,104.382,355.919,359.419,356.817,9.335,2.905,356.817,9.335,2.905,357.810,344.491,9.631,15.310,19.267,278.389,320.526,337.581,320.867,17.465,17.320,117.505,11.639,356.682,354.621,11.639,356.682,354.621,2.498,354.604,326.601,351.863,7.222,80.595,69.389,358.440,28.996,10.633,346.210,266.613,13.135,338.811,6.078,34.564,70.359,40.323,343.980,359.821,344.714,14.816,347.995,7.340,345.875,25.308,344.099,6.000,356.774,5.702
229.849,97.728,37.554,106.136,356.715,358.072,358.026,8.070,3.185,358.026,8.070,3.185,356.485,345.203,10.276,16.991,24.447,278.841,327.255,340.734,324.636,17.576,9.849,106.222,9.907,357.728,355.523,9.907,357.728,355.523,0.145,355.435,329.297,356.970,3.983,81.789,69.350,356.969,28.027,13.264,345.389,264.266,10.480,332.122,6.659,20.071,65.024,26.658,344.185,358.825,343.210,11.362,355.353,8.212,347.454,18.715,345.656,8.627,3.360,5.361
237.148,99.476,31.120,104.980,358.588,356.995,0.463,7.130,3.470,0.463,7.130,3.470,354.919,345.385,9.937,17.477,27.454,280.424,330.524,339.326,325.964,16.063,7.717,100.330,8.409,358.122,356.076,8.409,358.122,356.076,359.968,353.832,331.785,0.742,1.335,81.073,71.579,356.371,30.269,14.202,346.140,264.316,8.534,327.858,6.535,13.445,45.999,19.077,342.668,0.615,339.923,7.364,359.552,5.527,351.502,13.884,349.445,12.152,14.919,4.575
248.967,99.984,19.583,100.103,1.866,355.860,4.711,4.468,3.607,4.711,4.468,3.607,351.755,349.841,9.459,24.102,29.959,283.891,329.997,338.080,326.298,9.687,7.638,98.035,6.845,359.522,356.645,6.845,359.522,356.645,0.739,354.557,336.779,3.260,2.128,75.885,78.537,357.967,29.085,11.581,349.277,268.053,7.371,325.746,6.764,13.420,21.235,16.175,336.824,10.389,329.101,2.477,359.826,2.182,351.164,13.498,348.601,19.193,33.553,11.448
252.371,98.095,13.554,96.732,3.486,355.267,7.007,3.684,3.510,7.007,3.684,3.510,350.596,354.831,8.804,28.318,26.489,285.374,328.767,337.475,325.132,1.407,7.381,105.449,6.542,359.025,356.938,6.542,359.025,356.938,4.321,355.267,341.362,0.984,3.457,69.454,83.160,357.803,27.704,10.953,348.663,269.296,12.171,328.105,5.157,10.768,4.613,13.266,328.558,15.099,321.045,0.830,355.475,0.674,349.582,19.916,345.449,14.443,31.186,8.245
252.757,94.035,5.020,94.471,3.241,355.132,7.868,4.164,3.217,7.868,4.164,3.217,349.590,359.355,7.964,29.568,21.195,285.226,324.292,336.505,327.145,2.631,8.113,111.283,7.094,358.451,357.111,7.094,358.451,357.111,5.805,357.754,344.139,358.288,0.204,65.688,82.297,353.703,27.481,11.306,348.216,267.525,16.865,331.320,3.769,9.193,355.442,11.528,324.511,22.246,318.319,359.607,350.583,0.130,344.186,27.895,337.676,6.593,25.053,2.188
248.617,91.942,2.356,93.817,0.107,354.835,7.498,6.297,2.769,7.498,6.297,2.769,348.242,0.407,5.820,27.716,13.003,289.439,323.019,333.153,328.944,1.790,7.218,115.117,8.235,358.370,357.661,8.235,358.370,357.661,1.244,359.548,348.195,0.406,354.469,65.323,79.551,355.930,23.773,8.970,347.856,261.008,17.075,335.343,1.338,11.209,357.914,14.661,312.563,28.793,315.622,0.990,347.544,1.623,336.599,33.550,329.194,4.783,18.550,359.744
242.267,92.927,2.506,95.199,358.118,354.871,5.606,6.936,2.304,5.606,6.936,2.304,348.819,357.278,7.630,27.786,12.419,292.183,320.005,332.359,326.300,359.419,12.370,120.919,9.540,358.368,358.543,9.539,358.368,358.543,0.067,359.386,348.880,357.582,353.539,66.202,76.516,357.792,22.343,7.094,349.597,263.022,15.664,338.133,1.400,8.949,8.416,12.096,329.308,13.937,336.524,1.765,344.264,2.778,332.117,36.247,323.702,3.633,11.567,359.209
231.071,93.066,5.296,99.253,355.783,354.999,2.128,7.715,1.500,2.128,7.715,1.500,349.526,352.413,11.615,27.141,12.097,293.983,320.791,332.127,322.806,359.245,19.717,126.210,10.698,357.983,359.410,10.698,357.983,359.410,359.247,358.896,340.618,354.576,354.921,75.818,74.175,358.141,24.285,6.487,352.147,261.621,11.528,340.304,1.026,358.881,18.984,9.571,343.187,2.467,344.913,3.869,338.889,3.322,325.838,38.659,318.948,3.868,7.148,359.597
220.890,93.680,11.296,102.898,352.167,356.295,358.984,9.334,1.326,358.984,9.334,1.326,351.757,345.306,17.830,22.469,16.785,288.711,315.024,333.297,322.983,3.015,22.823,130.628,11.715,358.501,358.520,11.715,358.501,358.520,356.434,356.805,329.059,354.170,357.890,85.063,72.841,358.912,26.700,5.524,352.710,258.570,10.079,342.009,358.849,356.422,27.548,7.903,346.093,356.289,349.159,2.329,338.826,5.673,330.269,33.616,321.549,3.726,9.206,0.293
216.140,93.868,16.028,104.624,352.199,357.880,354.137,11.394,1.598,354.137,11.394,1.598,357.646,341.447,13.997,20.326,11.833,286.190,311.750,332.283,324.333,1.207,32.785,130.626,15.115,357.019,355.207,15.115,357.019,355.207,1.473,352.726,325.186,352.490,0.861,83.331,73.503,0.457,26.117,4.453,353.759,258.789,10.854,345.890,358.310,359.177,30.777,7.581,341.559,353.037,348.998,1.252,335.778,5.947,338.057,25.580,329.962,8.635,10.090,6.687
225.876,96.026,10.636,104.407,352.580,358.303,356.105,10.296,0.601,356.105,10.296,0.601,352.350,345.240,16.152,17.557,7.988,284.433,308.174,332.422,324.953,4.031,35.258,132.864,13.217,357.909,356.145,13.217,357.909,356.145,356.821,354.959,329.613,351.645,1.991,81.171,73.573,1.975,25.111,1.608,354.634,258.765,11.548,350.651,358.634,1.674,31.338,7.615,337.337,357.256,344.590,3.436,335.743,5.910,343.207,16.469,338.976,11.568,17.693,9.292
236.097,96.233,4.004,103.189,353.743,358.372,358.019,9.426,0.991,358.019,9.426,0.991,349.040,345.164,16.121,12.157,7.597,282.252,303.643,332.866,328.742,4.619,38.397,129.892,12.249,359.291,356.072,12.249,359.291,356.072,356.683,353.759,333.290,347.349,5.362,75.711,72.981,2.671,26.362,0.914,355.666,259.393,15.545,350.845,358.784,4.491,36.742,9.803,329.286,6.688,336.311,2.131,337.432,7.664,355.864,5.735,350.869,18.402,31.357,16.888
241.284,94.062,2.068,102.384,354.038,358.245,358.737,8.786,0.954,358.737,8.786,0.954,346.715,345.096,16.417,12.203,9.694,281.783,298.980,333.582,329.930,7.118,40.527,129.894,12.594,0.220,356.631,12.594,0.220,356.631,357.932,353.818,336.438,346.256,6.794,71.634,73.736,2.760,25.228,0.538,356.713,259.760,18.723,346.901,1.609,8.755,47.179,12.643,317.281,13.209,324.921,1.945,338.745,8.637,0.307,3.781,353.729,24.646,36.479,20.042
246.090,91.884,2.089,102.788,353.563,358.447,358.898,9.272,0.494,358.898,9.272,0.494,344.645,345.536,16.865,13.772,10.526,282.426,295.795,334.467,331.701,6.572,42.768,129.432,12.798,359.545,357.213,12.798,359.545,357.213,358.960,353.356,339.638,346.844,7.206,68.990,75.840,3.107,21.499,359.767,356.307,259.963,20.865,344.351,2.223,7.202,53.754,12.761,329.580,14.673,329.407,2.677,341.173,8.833,359.035,5.496,353.041,22.838,41.721,14.247
246.479,93.578,8.603,104.057,352.258,359.396,358.492,9.819,359.623,358.492,9.819,359.623,343.732,346.267,15.467,15.063,10.010,285.886,295.270,334.029,333.588,9.851,43.336,134.403,12.942,359.406,357.729,12.942,359.406,357.729,1.040,355.303,341.483,346.556,4.705,68.138,76.190,2.650,18.784,0.402,356.696,258.173,22.156,340.165,2.018,12.165,60.366,19.687,336.696,14.710,335.722,4.671,343.905,7.272,356.285,10.530,350.975,21.203,31.072,8.873
243.158,95.065,17.380,106.390,350.422,1.455,358.459,10.177,358.554,358.459,10.177,358.554,344.495,346.217,13.811,14.992,7.750,289.061,301.154,333.721,334.650,13.776,40.341,139.217,12.257,359.008,358.048,12.257,359.008,358.048,359.955,357.624,337.509,346.135,1.109,72.867,77.087,1.542,19.868,358.454,356.984,256.177,21.558,335.771,1.392,20.266,61.111,28.098,338.264,10.055,342.385,3.342,349.257,6.442,3.181,18.457,349.247,9.208,9.454,6.739
234.718,93.990,25.845,108.070,346.756,3.168,358.128,11.564,358.267,358.128,11.564,358.267,348.253,346.792,16.455,18.102,7.239,284.845,308.628,335.716,328.195,15.402,38.455,142.776,11.906,359.174,357.404,11.906,359.174,357.404,357.133,355.955,328.199,349.027,359.276,82.373,74.300,2.519,21.617,357.641,357.823,255.579,21.356,334.123,359.491,19.027,59.049,28.653,339.694,7.210,342.433,5.529,352.664,7.716,357.695,23.406,343.860,7.018,2.168,6.470
220.163,93.747,35.063,106.951,346.604,2.319,358.322,13.769,0.750,358.322,13.769,0.750,355.075,339.682,12.774,18.192,10.368,285.197,314.201,337.189,323.403,14.012,35.052,143.782,12.179,357.330,354.508,12.179,357.330,354.508,358.641,350.737,322.066,350.149,357.733,85.616,75.602,4.028,24.628,355.254,358.373,254.536,20.787,330.143,358.654,13.105,49.594,23.475,343.920,3.017,342.174,10.584,351.965,8.151,347.760,30.246,339.523,8.729,357.407,7.017
210.585,95.405,41.382,106.607,347.102,2.169,359.329,13.288,0.963,359.329,13.288,0.963,354.305,342.068,12.237,17.472,11.580,285.478,312.809,337.810,325.508,12.728,34.492,143.195,11.903,357.491,354.682,11.903,357.491,354.682,359.365,354.038,323.247,353.924,355.180,84.661,75.234,4.562,20.632,356.009,359.000,254.444,20.341,330.168,358.429,7.692,32.709,18.072,341.443,9.734,337.221,8.388,354.601,7.565,347.807,30.548,338.565,10.392,0.332,7.208
216.279,96.482,35.777,107.578,348.027,1.536,359.700,12.499,0.934,359.700,12.499,0.934,354.495,342.680,12.784,15.202,13.697,284.729,311.886,338.363,328.460,10.010,34.148,141.930,11.619,358.232,355.294,11.619,358.232,355.294,359.183,354.363,325.057,357.938,354.625,83.622,75.117,5.512,19.230,355.799,358.792,254.341,18.306,331.439,359.254,7.230,18.869,14.722,335.078,16.411,328.892,1.214,356.251,6.644,349.736,31.428,337.059,13.456,7.017,6.188
222.909,96.456,27.135,108.306,349.492,1.125,0.986,11.236,1.002,0.986,11.236,1.002,351.497,343.478,13.485,16.079,15.378,284.725,311.245,338.154,329.400,7.244,33.451,141.119,10.538,359.452,356.051,10.538,359.452,356.051,358.332,354.440,328.116,359.251,354.674,81.583,76.629,6.334,20.622,354.768,0.112,255.810,20.329,333.989,357.955,6.119,7.131,12.033,327.927,22.502,316.834,355.382,353.348,4.030,345.214,35.680,332.590,19.386,20.144,3.535
228.370,93.943,20.198,108.050,351.078,0.786,1.981,9.899,1.054,1.981,9.899,1.054,349.697,344.467,13.646,19.593,14.902,285.684,310.473,338.018,329.534,6.730,34.330,140.349,10.428,0.287,356.681,10.428,0.287,356.681,0.111,353.602,333.543,0.925,355.114,76.850,78.078,7.239,19.251,353.467,0.571,257.347,26.782,340.159,354.735,8.584,0.066,12.163,311.863,29.972,309.862,355.263,347.078,3.047,333.832,40.346,321.991,29.353,35.701,5.064
229.430,89.038,16.081,107.779,350.760,0.026,1.735,9.769,1.484,1.735,9.769,1.484,350.827,345.147,12.775,19.631,12.940,286.330,309.782,337.041,331.009,5.064,35.201,140.256,11.788,359.832,357.016,11.788,359.832,357.016,3.998,353.610,336.182,0.852,355.868,72.896,81.175,6.343,17.430,353.362,359.422,257.098,24.804,342.254,356.370,5.553,4.491,9.014,317.931,24.066,330.043,357.904,341.682,3.550,325.698,47.939,313.014,18.898,33.909,3.910
222.923,89.659,15.437,108.176,349.167,359.360,1.202,10.610,1.823,1.202,10.610,1.823,351.806,345.998,11.586,18.255,7.853,287.523,310.777,335.011,332.817,6.704,36.743,141.992,12.939,359.052,357.166,12.939,359.052,357.166,5.355,355.608,333.402,1.415,352.326,73.881,81.009,4.613,15.866,354.665,357.815,255.065,20.410,343.822,357.876,353.844,8.681,8.038,336.370,16.577,339.196,359.864,338.928,4.538,322.246,50.353,309.945,7.187,27.477,357.577
208.558,89.807,18.421,108.676,343.846,1.068,0.953,13.620,0.978,0.953,13.620,0.978,354.265,343.134,14.212,14.213,5.867,284.394,312.581,333.831,332.438,13.198,37.391,147.212,13.741,358.247,356.795,13.741,358.247,356.795,0.075,353.237,324.925,3.583,347.643,83.274,79.180,4.047,18.924,355.141,357.897,253.083,12.666,345.513,357.640,2.300,18.115,9.679,337.883,10.729,343.833,1.575,338.994,6.212,323.593,44.458,308.138,9.193,20.394,358.290
200.153,88.854,26.173,111.716,343.826,2.653,359.119,15.458,0.450,359.119,15.458,0.450,354.082,337.138,14.097,16.953,5.479,280.665,314.932,336.034,329.307,9.982,37.638,144.725,13.914,356.795,354.958,13.914,356.795,354.958,359.499,347.899,322.858,1.670,346.248,86.313,76.084,5.029,24.684,353.757,359.058,253.991,5.666,341.395,356.140,9.673,26.540,11.547,336.179,7.412,344.096,358.693,338.830,5.638,333.815,39.759,315.347,14.840,18.968,5.670
196.570,90.244,31.974,113.831,344.588,2.081,358.794,15.093,0.121,358.794,15.093,0.121,353.961,340.362,13.648,15.876,1.884,278.511,315.526,336.489,327.180,7.826,39.758,142.442,14.349,356.469,354.741,14.349,356.469,354.741,1.106,350.512,324.365,0.657,345.914,85.234,74.007,4.967,27.364,353.051,359.437,255.751,8.550,341.950,356.472,3.755,28.671,8.815,336.098,6.764,343.541,358.917,339.413,7.023,347.243,30.905,327.714,17.004,23.667,13.951
